date,humidity,temperture
2022/09/26 15:00,64,30.2
2022/09/26 15:00,64,30.2
